0,0.0,0.359,0.708,0.004,0.051,0.654,0.755,0.191,0.055,0.832,0.168,0.162,0.838,0.244,0.756,0.651,0.349,0.771,0.229,0.198,0.019,0.013,0.982,0.018,0,0,46.72,7.887
0,0.028,0.25,0.677,0.001,0.184,0.492,0.7,0.193,0.107,0.598,0.402,0.12,0.88,0.332,0.668,0.346,0.654,0.475,0.525,0.035,0.253,0.164,0.976,0.024,0,0,11.1,11.56
0,0.056,0.568,0.34,0.0,0.172,0.169,0.183,0.723,0.094,0.767,0.233,0.091,0.909,0.412,0.588,0.499,0.501,0.727,0.273,0.242,0.101,0.069,0.983,0.017,0,0,31.31,6.516
0,0.11,0.473,0.708,0.004,0.247,0.459,0.755,0.156,0.089,0.905,0.096,0.113,0.887,0.285,0.715,0.6,0.4,0.819,0.181,0.118,0.044,0.071,0.984,0.016,0,0,23.45,9.087
0,0.0,0.188,0.137,0.002,0.058,0.078,0.025,0.952,0.023,0.779,0.221,0.09,0.91,0.263,0.737,0.884,0.116,0.883,0.117,0.757,0.144,0.136,0.953,0.047,0,0,21.22,6.856
0,0.0,0.983,0.654,0.014,0.036,0.605,0.659,0.238,0.103,0.877,0.123,0.085,0.915,0.4,0.6,0.597,0.403,0.821,0.179,0.025,0.04,0.069,0.977,0.023,0,0,6.045,4.293
0,0.477,0.042,0.337,0.002,0.247,0.089,0.18,0.727,0.094,0.714,0.287,0.207,0.793,0.261,0.739,0.676,0.324,0.715,0.285,0.783,0.242,0.2,0.977,0.023,0,0,9.525,11.23
0,0.0,0.071,0.235,0.097,0.053,0.116,0.14,0.828,0.033,0.809,0.191,0.041,0.959,0.481,0.519,0.835,0.165,0.874,0.126,0.08,0.106,0.142,0.951,0.049,0,0,66.43,8.77
0,0.0,0.969,0.568,0.001,0.023,0.544,0.521,0.349,0.13,0.874,0.127,0.081,0.919,0.386,0.614,0.609,0.391,0.823,0.177,0.028,0.013,0.065,0.977,0.023,0,0,0.05352,8.41
0,0.003,0.154,0.171,0.001,0.029,0.141,0.037,0.927,0.036,0.76,0.241,0.065,0.935,0.43,0.57,0.805,0.195,0.852,0.148,0.132,0.182,0.129,0.964,0.036,0,0,20.97,9.37
0,0.009,0.623,0.246,0.0,0.055,0.19,0.103,0.837,0.06,0.732,0.268,0.074,0.926,0.472,0.528,0.69,0.31,0.79,0.21,0.104,0.271,0.128,0.974,0.026,0,0,11.1,6.901
0,0.268,0.271,0.605,0.003,0.106,0.496,0.593,0.294,0.113,0.809,0.192,0.093,0.907,0.311,0.689,0.465,0.535,0.686,0.314,0.099,0.049,0.007,0.984,0.016,1,1,4.15,6.628
0,0.0,0.005,0.236,0.0,0.042,0.194,0.057,0.884,0.058,0.664,0.337,0.057,0.943,0.447,0.553,0.658,0.342,0.701,0.299,0.012,0.243,0.225,0.937,0.063,0,0,36.56,10.64
1,0.001,0.027,0.236,0.005,0.071,0.161,0.059,0.885,0.057,0.71,0.291,0.086,0.914,0.39,0.61,0.715,0.285,0.759,0.241,0.113,0.092,0.064,0.955,0.045,0,0,8.242,6.229
1,0.0,0.083,0.443,0.003,0.044,0.396,0.342,0.553,0.105,0.769,0.233,0.077,0.923,0.401,0.599,0.505,0.495,0.713,0.287,0.012,0.162,0.051,0.979,0.021,0,0,7.24,7.001
1,0.004,0.143,0.675,0.002,0.052,0.622,0.686,0.221,0.092,0.78,0.221,0.117,0.883,0.332,0.668,0.548,0.452,0.731,0.269,0.207,0.107,0.068,0.987,0.013,0,0,1.932,5.499
1,0.03,0.32,0.384,0.0,0.122,0.261,0.239,0.653,0.108,0.765,0.237,0.089,0.911,0.348,0.652,0.651,0.349,0.771,0.229,0.37,0.086,0.148,0.975,0.025,1,0,5.438,8.128
1,0.031,0.56,0.41,0.002,0.226,0.183,0.298,0.608,0.094,0.677,0.324,0.152,0.848,0.292,0.708,0.555,0.445,0.646,0.354,0.66,0.088,0.086,0.982,0.018,0,0,5.76,12.29
1,0.462,0.105,0.16,0.004,0.062,0.094,0.04,0.927,0.033,0.845,0.155,0.106,0.894,0.364,0.636,0.85,0.15,0.912,0.088,0.38,0.025,0.006,0.983,0.017,1,1,23.89,6.246
1,0.056,0.142,0.468,0.009,0.105,0.358,0.409,0.497,0.094,0.905,0.095,0.173,0.827,0.205,0.795,0.833,0.167,0.92,0.08,0.464,0.025,0.018,0.976,0.024,1,0,18.09,20.27
1,0.0,0.119,0.58,0.002,0.039,0.54,0.534,0.339,0.127,0.848,0.152,0.074,0.926,0.377,0.623,0.633,0.367,0.816,0.184,0.042,0.005,0.015,0.964,0.036,0,0,0.1135,8.792
1,0.02,0.54,0.626,0.001,0.376,0.249,0.601,0.298,0.101,0.644,0.356,0.233,0.767,0.295,0.705,0.408,0.592,0.554,0.446,0.368,0.402,0.624,0.981,0.019,0,0,9.221,8.793
1,0.003,0.027,0.497,0.005,0.174,0.319,0.41,0.519,0.071,0.786,0.214,0.127,0.873,0.215,0.785,0.838,0.162,0.881,0.119,0.582,0.079,0.041,0.96,0.04,1,0,0.1062,20.44
1,0.049,0.299,0.325,0.0,0.07,0.255,0.173,0.742,0.085,0.523,0.477,0.109,0.891,0.382,0.618,0.438,0.562,0.5,0.5,0.039,0.188,0.259,0.97,0.03,0,0,4.798,5.833
1,0.032,0.397,0.356,0.0,0.147,0.208,0.199,0.703,0.098,0.556,0.446,0.134,0.866,0.334,0.666,0.434,0.566,0.508,0.492,0.098,0.178,0.153,0.976,0.024,0,0,5.596,7.483
1,0.0,0.532,0.6,0.0,0.142,0.458,0.593,0.296,0.111,0.819,0.182,0.066,0.934,0.332,0.668,0.577,0.423,0.759,0.241,0.118,0.133,0.219,0.966,0.034,0,0,19.08,16.64
1,0.454,0.491,0.452,0.001,0.263,0.188,0.313,0.568,0.119,0.64,0.36,0.23,0.77,0.287,0.713,0.396,0.604,0.539,0.461,0.274,0.175,0.149,0.985,0.015,1,1,6.469,9.842
