V1,V2,V3,V4,V5,V6,V7,Names
1,22.4685774721837,1.59675510145593,19.3389949811995,25.598159963168,198.004258084452,5.69322207610109e-45,K14+_Freq.
2,7.31996466126668,0.749234958571907,5.85149112650739,8.78843819602598,95.4513121562606,1.51573596290669e-22,K18+_Freq.
4,-68.7805906186108,9.64767329739113,-87.6896828161062,-49.8714984211154,50.8260810672095,1.00923694449813e-12,CD3+_Lympho
6,6.22034062361352,0.986627840074104,4.28658559092374,8.15409565630331,39.7485785433945,2.88850759526274e-10,Double_Negative_Freq.
7,19.5083222792029,0.775011553712662,17.9893275463236,21.0273170120821,633.612139316776,8.18875142436247e-140,cells_with_lymphos_neighbors
8,-16.8024012682795,0.624489151397135,-18.0263775137538,-15.5784250228051,723.923888241039,1.87681193916212e-159,cells_with_othercells_neighbors
10,-21.492706972922,0.471634830558194,-22.4170942546707,-20.5683196911733,2076.68436978944,0.0,Small_area
12,-52.0909298203911,2.67700762259295,-57.3377683470125,-46.8440912937697,378.638702851835,2.46228548521064e-84,Pleomorphism_Low
13,7.24111587467149,0.40017162381522,6.45679390435875,8.02543784498423,327.429960267865,3.4878032726824e-73,Pleomorphism_High
14,14.3752800052385,0.997643485583063,12.4199347040847,16.3306253063923,207.626069902297,4.52693004818058e-47,Crircular_cells_Freq.
15,-35.6992029727931,0.535401438014529,-36.7485705085725,-34.6498354370136,4445.88242808248,0.0,Elongated_cells_Freq.
16,37.0759832892094,0.592963255635619,35.913796664008,38.2381699144109,3909.57718158867,0.0,low_mean_DAPI_signal
17,-0.0223630157924769,0.765942276718878,-1.52358229239809,1.47885626081314,0.0008524494958123,0.976707683016659,high_mean_DAPI_signal
20,-9.15781851113731,0.789403230531457,-10.7050204122585,-7.61061661001608,134.581779431258,4.0758266648663995e-31,pSMAD+_Freq.
21,39.0341103114736,1.707025144715,35.6884025071279,42.3798181158192,522.888070261837,9.95880609054619e-116,Ki67+_Freq.
22,-25.3857317673951,1.38428482855147,-28.0988801757012,-22.6725833590891,336.301229768316,4.0776480440892e-75,caspase+_Freq.
25,10.1695582283438,0.630825086698107,8.93316377787111,11.4059526788164,259.888021285002,1.81520152063848e-58,ER status
26,-15.1507607389387,0.601953720048576,-16.3305683505938,-13.9709531272836,633.494245603124,8.686768814349179e-140,PR status
27,0.0870679803071396,0.0398437252401169,0.0089757138266008,0.165160246787678,4.775260493289,0.0288714781768292,Latency
28,0.124948817355292,0.0429613174480946,0.0407461824286349,0.20915145228195,8.45880703627308,0.0036328005027422,Doubling Time
